model,mode,samples,realtive time(sec),temperature (Celcius),cpu load(pct),cpu freq(Hz),ram usage(pct),swap usage(pct),voltage,current,power
cnn2,train,6000,5819.5,82.7,97.0,1475.35,19.7,0.0,5.02,-1.2,6.02
cnn2,train,6000,5820.22,82.3,97.5,1426.36,19.8,0.0,5.04,-1.14,5.72
cnn2,train,6000,5821.06,82.7,94.0,1426.36,19.3,0.0,5.06,-1.04,5.26
cnn2,train,6000,5821.77,82.3,97.5,1500.4,19.9,0.0,5.05,-1.06,5.35
cnn2,train,6000,5822.63,83.2,93.6,1329.33,19.4,0.0,5.02,-1.21,5.86
cnn2,train,6000,5823.39,82.3,98.0,1426.36,20.0,0.0,5.03,-1.12,5.66
cnn2,train,6000,5824.27,82.7,94.5,1475.35,19.6,0.0,5.02,-1.22,5.86
cnn2,train,6000,5825.02,82.7,99.0,1475.35,20.1,0.0,5.03,-1.09,5.52
cnn2,train,6000,5825.95,83.7,96.5,1475.35,19.9,0.0,5.0,-1.23,6.12
cnn2,train,6000,5826.85,82.7,96.1,1500.35,19.2,0.0,5.06,-1.04,5.24
cnn2,train,6000,5827.59,82.7,97.0,1475.4,20.0,0.0,5.02,-1.18,5.94
cnn2,train,6000,5828.46,82.7,94.1,1475.35,19.5,0.0,5.02,-1.18,5.91
cnn2,train,6000,5829.3,83.7,99.0,1377.32,20.1,0.0,5.0,-1.2,5.99
cnn2,train,6000,5830.18,81.8,94.0,1500.4,19.9,0.0,5.02,-1.19,5.95
cnn2,train,6000,5831.09,82.3,97.4,1426.36,19.7,0.0,5.08,-1.16,5.82
cnn2,train,6000,5831.86,81.8,90.4,1426.36,19.6,0.0,5.05,-1.18,6.3
cnn2,train,6000,5832.72,83.2,88.7,1475.35,19.3,0.0,5.01,-1.19,5.96
cnn2,train,6000,5833.49,81.8,89.8,1426.31,19.8,0.0,5.04,-1.12,5.13
cnn2,train,6000,5834.32,81.3,90.1,1475.35,19.4,0.0,5.0,-1.26,6.3
cnn2,train,6000,5835.08,82.7,89.5,1475.35,19.8,0.0,5.05,-1.05,5.34
cnn2,train,6000,5835.8,82.7,89.0,1426.36,19.3,0.0,5.05,-1.01,5.16
cnn2,train,6000,5836.67,82.7,88.9,1426.36,19.9,0.0,5.03,-0.96,4.84
cnn2,train,6000,5837.47,82.3,91.2,1500.35,19.5,0.0,5.0,-1.27,6.35
cnn2,train,6000,5838.3,81.8,88.8,1500.35,19.6,0.0,5.05,-1.27,6.4
cnn2,train,6000,5839.06,82.7,91.8,1426.36,19.5,0.0,5.0,-1.29,6.45
cnn2,train,6000,5839.86,83.2,86.4,1475.35,19.5,0.0,5.02,-1.15,5.79
cnn2,train,6000,5840.75,82.7,91.3,1426.36,19.6,0.0,5.05,-0.99,5.02
cnn2,train,6000,5841.5,81.8,88.3,1475.35,19.7,0.0,5.03,-1.05,5.27
cnn2,train,6000,5842.26,82.3,92.5,1426.36,19.7,0.0,5.03,-1.19,6.0
cnn2,train,6000,5843.05,81.8,90.2,1426.31,19.7,0.0,5.01,-1.27,6.37
cnn2,train,6000,5843.84,82.7,92.2,1475.35,19.7,0.0,5.01,-1.25,6.26
cnn2,train,6000,5844.62,82.7,88.7,1377.37,19.7,0.0,5.08,-1.21,6.17
cnn2,train,6000,5845.45,81.3,92.1,1475.35,19.7,0.0,5.03,-1.11,5.58
cnn2,train,6000,5846.19,81.8,88.1,1475.35,19.5,0.0,5.06,-1.11,5.62
cnn2,train,6000,5846.95,82.3,92.0,1500.35,19.6,0.0,5.06,-1.04,5.31
cnn2,train,6000,5847.7,82.7,88.1,1500.35,19.7,0.0,5.07,-1.07,5.4
cnn2,train,6000,5848.45,81.8,90.2,1500.35,19.6,0.0,5.04,-1.23,6.18
cnn2,train,6000,5849.18,81.8,89.2,1426.36,19.7,0.0,5.03,-1.24,6.23
cnn2,train,6000,5850.04,81.8,92.0,1500.4,19.7,0.0,5.01,-1.2,6.03
cnn2,train,6000,5850.75,81.8,90.1,1500.35,19.6,0.0,5.05,-1.01,5.13
cnn2,train,6000,5851.51,81.3,90.5,1500.35,19.6,0.0,5.03,-1.23,6.2
cnn2,train,6000,5852.31,82.3,90.3,1500.35,19.7,0.0,5.03,-0.84,4.28
cnn2,train,6000,5853.16,82.3,91.9,1475.35,19.6,0.0,5.03,-1.03,5.2
cnn2,train,6000,5854.0,83.2,89.2,1475.35,19.6,0.0,5.02,-1.07,5.43
cnn2,train,6000,5854.84,80.8,92.0,1500.35,19.8,0.0,5.01,-1.21,6.09
cnn2,train,6000,5855.64,82.7,89.7,1426.36,19.6,0.0,5.05,-1.02,5.17
cnn2,train,6000,5856.5,81.3,92.0,1500.35,19.7,0.0,5.05,-1.21,6.07
cnn2,train,6000,5857.27,83.2,91.4,1500.4,19.8,0.0,5.06,-0.93,4.74
cnn2,train,6000,5858.07,81.3,92.1,1500.4,19.6,0.0,5.05,-1.05,5.27
cnn2,train,6000,5858.9,81.8,89.4,1500.4,19.3,0.0,5.06,-1.03,5.2
cnn2,train,6000,5859.62,82.3,90.7,1500.35,19.7,0.0,5.03,-1.25,6.25
cnn2,train,6000,5860.42,81.8,88.8,1500.4,19.3,0.0,5.05,-0.94,4.76
cnn2,train,6000,5861.24,82.7,89.6,1475.35,19.7,0.0,5.05,-1.05,5.3
cnn2,train,6000,5861.95,82.3,87.8,1500.35,19.3,0.0,5.04,-1.01,5.12
cnn2,train,6000,5862.68,82.7,91.5,1500.35,19.7,0.0,5.04,-1.03,5.17
cnn2,train,6000,5863.47,82.7,90.0,1475.4,19.3,0.0,5.05,-1.15,5.79
cnn2,train,6000,5864.23,82.3,88.9,1329.33,19.8,0.0,5.04,-1.08,5.47
cnn2,train,6000,5864.94,81.8,90.3,1475.4,19.8,0.0,5.03,-1.15,5.76
cnn2,train,6000,5865.78,82.7,90.3,1500.4,19.8,0.0,5.05,-1.15,5.77
cnn2,train,6000,5866.64,83.2,92.1,1426.36,19.4,0.0,5.01,-1.21,6.05
cnn2,train,6000,5867.43,82.3,89.3,1475.35,19.9,0.0,5.02,-1.24,6.23
cnn2,train,6000,5868.25,81.8,91.8,1500.35,19.5,0.0,5.0,-1.25,6.28
cnn2,train,6000,5869.13,82.7,89.8,1475.35,19.7,0.0,5.01,-0.97,4.86
cnn2,train,6000,5869.91,82.3,93.0,1475.35,19.7,0.0,5.01,-1.13,5.63
cnn2,train,6000,5870.71,81.3,88.7,1475.35,19.5,0.0,5.02,-1.21,6.05
cnn2,train,6000,5871.49,82.3,90.8,1500.4,19.6,0.0,5.07,-1.23,4.49
cnn2,train,6000,5872.2,82.3,89.9,1475.35,19.7,0.0,5.03,-0.98,5.82
cnn2,train,6000,5873.03,81.8,92.0,1500.4,19.6,0.0,5.04,-0.97,4.88
cnn2,train,6000,5873.78,82.3,89.8,1500.35,19.7,0.0,5.0,-1.18,5.9
cnn2,train,6000,5874.58,82.3,91.7,1500.35,19.6,0.0,5.06,-0.88,4.45
cnn2,train,6000,5875.38,81.8,86.7,1475.35,19.5,0.0,5.07,-0.96,4.62
cnn2,train,6000,5876.13,81.8,90.8,1475.35,19.6,0.0,5.05,-0.97,4.92
cnn2,train,6000,5876.85,82.3,88.7,1500.4,19.7,0.0,4.99,-1.08,5.44
cnn2,train,6000,5877.64,82.3,90.1,1500.35,19.7,0.0,5.01,-1.21,6.04
cnn2,train,6000,5878.38,81.8,89.9,1475.35,19.6,0.0,5.04,-1.08,5.47
cnn2,train,6000,5879.11,81.8,90.7,1500.35,19.6,0.0,5.06,-1.07,5.4
cnn2,train,6000,5879.87,81.8,89.2,1500.4,19.6,0.0,5.0,-1.24,6.2
cnn2,train,6000,5880.67,82.7,90.2,1426.36,19.6,0.0,5.0,-1.22,6.07
cnn2,train,6000,5881.43,81.3,90.0,1500.35,19.7,0.0,5.04,-1.26,6.34
cnn2,train,6000,5882.2,81.8,91.1,1475.35,19.7,0.0,5.01,-1.16,5.82
cnn2,train,6000,5882.9,82.3,88.2,1426.36,19.9,0.0,5.03,-1.04,5.29
cnn2,train,6000,5883.64,82.3,89.2,1426.36,19.5,0.0,5.01,-1.24,6.21
cnn2,train,6000,5884.35,82.3,88.4,1475.4,19.8,0.0,5.04,-1.19,6.02
cnn2,train,6000,5885.14,80.8,89.0,1475.35,19.4,0.0,5.08,-1.02,5.13
cnn2,train,6000,5885.85,82.3,90.7,1500.4,19.9,0.0,5.07,-0.88,4.47
cnn2,train,6000,5886.77,82.3,91.2,1500.35,19.5,0.0,5.01,-1.26,6.31
cnn2,train,6000,5887.59,82.7,89.9,1475.35,19.6,0.0,5.05,-1.06,5.35
cnn2,train,6000,5888.37,81.8,90.8,1475.4,19.7,0.0,5.02,-1.26,6.3
cnn2,train,6000,5889.1,83.2,88.6,1426.36,19.6,0.0,5.04,-1.28,6.44
cnn2,train,6000,5890.0,82.3,91.5,1500.4,19.6,0.0,5.04,-0.97,4.93
cnn2,train,6000,5890.73,82.7,88.8,1475.35,19.5,0.0,5.04,-1.18,5.93
cnn2,train,6000,5891.52,81.8,91.5,1475.35,19.6,0.0,5.08,-1.03,5.26
cnn2,train,6000,5892.36,82.7,88.9,1500.35,19.7,0.0,5.0,-1.24,6.25
cnn2,train,6000,5893.16,82.3,90.7,1500.35,19.7,0.0,5.05,-1.11,5.62
cnn2,train,6000,5893.91,82.3,89.3,1500.4,19.7,0.0,5.04,-1.11,5.59
cnn2,train,6000,5894.75,81.8,91.8,1500.35,19.8,0.0,5.03,-0.92,4.66
cnn2,train,6000,5895.52,82.3,89.9,1475.35,19.8,0.0,5.03,-1.1,5.53
cnn2,train,6000,5896.25,81.3,90.6,1475.35,19.8,0.0,5.02,-1.12,5.61
cnn2,train,6000,5896.96,82.7,89.3,1500.4,19.7,0.0,5.04,-1.06,5.36
cnn2,train,6000,5897.71,81.3,91.8,1500.35,19.7,0.0,5.04,-1.09,5.5
cnn2,train,6000,5898.44,82.7,87.2,1500.35,19.5,0.0,5.08,-0.9,4.54
cnn2,train,6000,5899.25,81.8,91.8,1500.35,19.7,0.0,5.04,-1.1,5.56
cnn2,train,6000,5899.97,82.3,87.7,1475.4,19.5,0.0,5.04,-1.04,5.31
cnn2,train,6000,5900.72,81.8,92.2,1475.4,19.6,0.0,5.08,-0.94,4.79
cnn2,train,6000,5901.43,82.3,88.8,1500.4,19.7,0.0,5.02,-0.93,4.67
cnn2,train,6000,5902.29,82.3,91.8,1500.4,19.6,0.0,5.05,-0.94,4.76
cnn2,train,6000,5903.17,81.8,89.3,1475.35,19.8,0.0,5.03,-1.22,6.12
cnn2,train,6000,5903.96,82.3,91.2,1500.4,19.8,0.0,5.0,-1.24,6.22
cnn2,train,6000,5904.68,82.3,90.7,1475.35,19.7,0.0,5.05,-1.04,5.27
cnn2,train,6000,5905.55,81.3,92.6,1377.37,19.6,0.0,5.05,-0.88,4.44
cnn2,train,6000,5906.31,81.8,86.7,1426.36,19.5,0.0,5.09,-1.02,5.16
cnn2,train,6000,5907.07,82.3,92.3,1426.36,19.8,0.0,5.0,-0.98,4.93
cnn2,train,6000,5907.78,82.7,91.0,1426.31,19.8,0.0,5.01,-1.21,6.07
cnn2,train,6000,5908.56,81.8,93.2,1500.4,19.8,0.0,5.01,-1.24,6.21
cnn2,train,6000,5909.32,83.7,89.7,1500.35,19.8,0.0,5.03,-1.16,5.82
cnn2,train,6000,5910.04,81.3,91.7,1500.4,19.7,0.0,5.02,-1.09,5.52
cnn2,train,6000,5910.88,82.3,88.6,1500.35,19.5,0.0,5.05,-1.05,5.04
cnn2,train,6000,5911.7,82.3,92.6,1500.4,19.6,0.0,5.01,-1.19,5.98
cnn2,train,6000,5912.45,81.3,91.2,1426.36,19.7,0.0,5.05,-1.05,5.3
cnn2,train,6000,5913.28,81.8,93.1,1475.35,19.6,0.0,5.06,-1.09,5.49
cnn2,train,6000,5914.1,82.7,91.6,1426.36,19.8,0.0,5.06,-0.95,4.8
cnn2,train,6000,5914.83,81.3,92.0,1500.35,19.7,0.0,5.01,-1.19,5.96
cnn2,train,6000,5915.57,81.8,90.1,1500.35,19.8,0.0,5.03,-0.97,4.92
cnn2,train,6000,5916.3,80.8,92.5,1475.35,19.8,0.0,5.03,-1.17,5.89
cnn2,train,6000,5917.09,82.3,91.3,1426.31,19.8,0.0,5.08,-1.23,6.27
cnn2,train,6000,5917.83,80.3,93.3,1475.4,19.8,0.0,5.0,-1.18,5.21
cnn2,train,6000,5918.62,82.7,90.5,1426.31,19.8,0.0,5.05,-0.9,4.56
cnn2,train,6000,5919.39,83.2,93.1,1426.36,19.8,0.0,5.08,-1.15,4.97
cnn2,train,6000,5920.15,83.2,87.0,1500.35,19.5,0.0,5.05,-1.02,5.18
cnn2,train,6000,5920.93,81.3,93.1,1500.35,19.8,0.0,5.01,-1.13,5.68
cnn2,train,6000,5921.67,82.3,89.2,1500.35,19.8,0.0,5.01,-1.2,6.03
cnn2,train,6000,5922.4,81.8,90.9,1500.4,19.7,0.0,5.06,-0.86,4.36
cnn2,train,6000,5923.11,81.8,89.5,1500.35,19.6,0.0,5.04,-1.07,5.39
cnn2,train,6000,5923.95,83.2,90.2,1475.35,19.8,0.0,5.03,-1.18,5.91
cnn2,train,6000,5924.67,82.3,89.7,1426.36,19.8,0.0,5.03,-1.14,5.73
cnn2,train,6000,5925.5,82.7,93.2,1500.35,19.8,0.0,5.02,-1.14,5.77
cnn2,train,6000,5926.25,81.3,89.6,1500.4,19.8,0.0,5.04,-1.17,5.9
cnn2,train,6000,5927.1,81.3,93.0,1500.4,19.8,0.0,5.02,-0.99,4.63
cnn2,train,6000,5927.83,82.3,87.8,1426.36,19.8,0.0,5.01,-1.17,5.91
cnn2,train,6000,5928.6,81.3,92.7,1475.35,19.8,0.0,5.03,-1.18,5.91
cnn2,train,6000,5929.32,81.8,90.3,1500.4,19.7,0.0,5.05,-1.04,5.24
cnn2,train,6000,5930.1,81.8,88.7,1500.4,19.7,0.0,5.04,-1.14,5.75
cnn2,train,6000,5930.86,82.7,89.8,1500.35,19.6,0.0,5.03,-1.08,5.48
cnn2,train,6000,5931.73,81.8,93.5,1500.35,19.8,0.0,5.02,-1.19,6.04
cnn2,train,6000,5932.47,82.3,89.2,1475.35,19.8,0.0,5.06,-1.14,5.72
cnn2,train,6000,5933.23,82.3,88.8,1500.4,19.7,0.0,5.02,-1.06,5.38
cnn2,train,6000,5934.06,81.8,90.1,1500.35,19.8,0.0,5.06,-0.9,5.4
cnn2,train,6000,5934.87,82.7,92.8,1500.4,19.6,0.0,5.01,-1.19,5.96
cnn2,train,6000,5935.72,82.3,91.8,1500.35,19.8,0.0,5.09,-1.04,5.22
cnn2,train,6000,5936.45,81.3,92.5,1377.32,19.7,0.0,5.0,-1.17,5.86
cnn2,train,6000,5937.3,82.3,90.9,1500.4,19.8,0.0,5.04,-1.1,5.54
cnn2,train,6000,5938.11,81.8,90.6,1475.35,19.8,0.0,5.04,-1.08,5.43
cnn2,train,6000,5938.83,81.8,91.0,1500.35,19.8,0.0,5.02,-1.06,5.36
cnn2,train,6000,5939.71,81.3,89.7,1377.32,19.8,0.0,5.06,-1.0,5.07
cnn2,train,6000,5940.5,81.8,91.3,1426.36,19.4,0.0,5.03,-1.23,6.16
cnn2,train,6000,5941.41,82.3,89.8,1475.35,19.7,0.0,5.02,-1.14,5.79
cnn2,train,6000,5942.22,82.7,90.0,1500.4,19.6,0.0,5.05,-1.26,6.37
cnn2,train,6000,5942.99,81.8,89.8,1475.35,19.7,0.0,5.04,-0.94,4.75
cnn2,train,6000,5943.83,81.3,92.2,1500.4,19.6,0.0,5.08,-0.84,4.25
cnn2,train,6000,5944.62,82.7,86.8,1475.4,19.4,0.0,5.06,-1.02,5.16
cnn2,train,6000,5945.4,81.8,91.5,1500.4,19.7,0.0,5.02,-1.18,5.91
cnn2,train,6000,5946.13,82.3,89.2,1426.36,19.5,0.0,5.06,-0.99,5.04
cnn2,train,6000,5946.91,81.8,91.4,1475.35,19.6,0.0,5.1,-1.11,5.59
cnn2,train,6000,5947.65,82.3,89.7,1426.36,19.7,0.0,5.05,-1.02,5.12
cnn2,train,6000,5948.45,81.3,90.3,1500.4,19.6,0.0,5.02,-0.94,4.79
cnn2,train,6000,5949.24,83.2,88.3,1500.4,19.5,0.0,5.04,-1.08,7.31
cnn2,train,6000,5950.08,81.8,92.4,1500.35,19.7,0.0,5.02,-1.17,5.86
cnn2,train,6000,5950.79,82.7,88.3,1500.4,19.5,0.0,5.05,-1.07,5.45
cnn2,train,6000,5951.66,82.3,91.3,1475.35,19.7,0.0,5.04,-1.11,5.52
cnn2,train,6000,5952.39,82.7,89.5,1500.4,19.7,0.0,5.04,-1.11,5.62
cnn2,train,6000,5953.17,80.8,90.7,1475.35,19.7,0.0,5.08,-1.01,4.98
cnn2,train,6000,5953.9,81.8,89.5,1475.35,19.7,0.0,5.01,-1.27,6.35
cnn2,train,6000,5954.69,82.3,91.8,1500.35,19.7,0.0,5.03,-1.1,5.52
cnn2,train,6000,5955.44,82.7,88.7,1500.35,19.6,0.0,5.04,-1.09,5.52
cnn2,train,6000,5956.23,81.8,90.2,1475.4,19.7,0.0,5.02,-1.18,5.9
cnn2,train,6000,5956.98,82.3,88.8,1475.4,19.6,0.0,5.05,-1.07,5.43
cnn2,train,6000,5957.88,81.8,93.0,1426.36,19.6,0.0,5.04,-1.25,6.23
cnn2,train,6000,5958.71,82.3,90.9,1475.35,19.8,0.0,5.06,-1.01,5.11
cnn2,train,6000,5959.52,82.3,92.1,1475.4,19.6,0.0,5.07,-0.87,4.42
cnn2,train,6000,5960.23,82.3,88.3,1500.35,19.8,0.0,5.03,-0.87,4.39
cnn2,train,6000,5960.98,82.7,92.8,1500.4,19.7,0.0,5.02,-1.07,5.36
cnn2,train,6000,5961.72,82.3,89.7,1500.4,19.7,0.0,5.05,-1.06,5.39
cnn2,train,6000,5962.49,81.3,93.4,1426.36,19.6,0.0,5.06,-0.96,4.89
cnn2,train,6000,5963.34,82.3,91.9,1500.4,19.8,0.0,5.02,-1.19,5.73
cnn2,train,6000,5964.08,82.7,92.0,1500.4,19.7,0.0,5.07,-1.02,5.21
cnn2,train,6000,5964.83,83.2,90.5,1500.4,19.8,0.0,5.03,-1.17,5.89
cnn2,train,6000,5965.66,82.3,93.1,1500.35,19.7,0.0,5.03,-1.21,6.11
cnn2,train,6000,5966.4,82.3,90.0,1500.4,19.8,0.0,5.05,-0.95,6.0
cnn2,train,6000,5967.21,82.3,92.0,1500.4,19.7,0.0,5.01,-1.12,5.63
cnn2,train,6000,5968.04,82.3,90.4,1500.4,19.8,0.0,5.03,-0.89,4.47
cnn2,train,6000,5968.86,82.3,91.9,1475.35,19.8,0.0,5.05,-1.04,5.27
cnn2,train,6000,5969.64,81.3,89.2,1500.35,19.3,0.0,5.06,-1.03,5.18
cnn2,train,6000,5970.38,81.8,91.0,1475.35,19.8,0.0,5.06,-1.14,5.08
cnn2,train,6000,5971.18,82.7,89.9,1475.35,19.3,0.0,5.01,-1.22,6.12
cnn2,train,6000,5972.07,83.2,88.2,1426.36,19.9,0.0,5.01,-1.19,6.05
cnn2,train,6000,5972.79,82.3,91.7,1475.35,19.5,0.0,5.02,-1.23,6.16
cnn2,train,6000,5973.65,83.2,90.0,1500.35,19.6,0.0,5.04,-1.17,6.11
cnn2,train,6000,5974.39,81.8,91.5,1475.35,19.5,0.0,5.01,-1.23,6.14
cnn2,train,6000,5975.19,82.3,89.2,1500.35,19.6,0.0,5.03,-1.27,6.41
cnn2,train,6000,5976.06,81.8,91.0,1500.4,19.6,0.0,5.05,-1.12,5.71
cnn2,train,6000,5976.77,82.3,88.5,1500.4,19.7,0.0,5.01,-0.85,4.34
cnn2,train,6000,5977.56,82.7,93.0,1500.35,19.7,0.0,5.02,-1.25,6.28
cnn2,train,6000,5978.33,81.8,88.8,1377.32,19.7,0.0,5.01,-1.2,5.62
cnn2,train,6000,5979.08,81.8,91.0,1500.4,19.7,0.0,5.02,-1.21,6.08
cnn2,train,6000,5979.9,82.3,87.7,1426.36,19.5,0.0,5.06,-1.01,5.13
cnn2,train,6000,5980.65,80.8,91.5,1500.4,19.6,0.0,5.07,-0.95,4.81
cnn2,train,6000,5981.41,82.3,88.7,1500.35,19.5,0.0,5.04,-1.18,5.98
cnn2,train,6000,5982.18,82.3,90.9,1475.35,19.6,0.0,5.06,-0.84,4.3
cnn2,train,6000,5983.04,82.3,88.8,1426.36,19.7,0.0,5.03,-1.12,5.64
cnn2,train,6000,5983.83,81.3,91.2,1475.35,19.7,0.0,5.05,-1.03,5.12
cnn2,train,6000,5984.56,81.3,89.7,1500.35,19.7,0.0,5.05,-1.04,5.29
cnn2,train,6000,5985.38,82.3,89.9,1475.4,19.8,0.0,5.04,-1.2,6.03
cnn2,train,6000,5986.15,82.3,89.1,1500.35,19.8,0.0,5.04,-1.16,5.84
cnn2,train,6000,5986.9,81.3,90.5,1500.4,19.8,0.0,5.03,-1.01,5.11
cnn2,train,6000,5987.6,81.3,87.1,1475.35,19.5,0.0,5.04,-1.09,5.5
cnn2,train,6000,5988.39,82.7,92.5,1500.4,19.7,0.0,5.06,-1.1,5.58
cnn2,train,6000,5989.12,81.3,87.9,1500.35,19.5,0.0,5.05,-1.06,5.39
cnn2,train,6000,5989.89,81.8,88.0,1500.4,19.6,0.0,5.06,-1.1,5.54
cnn2,train,6000,5990.67,83.2,88.0,1500.35,19.5,0.0,5.09,-0.87,4.44
cnn2,train,6000,5991.42,81.8,92.0,1426.36,19.6,0.0,5.09,-1.18,6.02
cnn2,train,6000,5992.17,80.8,88.1,1475.35,19.5,0.0,5.06,-0.92,4.7
cnn2,train,6000,5992.94,81.3,89.4,1426.36,19.7,0.0,5.02,-1.22,6.11
cnn2,train,6000,5993.66,81.8,89.9,1475.35,19.7,0.0,5.03,-0.99,4.99
cnn2,train,6000,5994.48,82.3,90.5,1500.4,19.7,0.0,5.07,-1.06,5.38
cnn2,train,6000,5995.29,82.7,88.3,1426.36,19.5,0.0,5.04,-1.1,5.53
cnn2,train,6000,5996.08,81.8,91.6,1500.35,19.7,0.0,5.02,-1.09,5.49
cnn2,train,6000,5996.94,81.8,90.1,1475.35,19.8,0.0,5.04,-1.2,5.3
cnn2,train,6000,5997.82,81.8,93.1,1500.4,19.7,0.0,5.04,-1.28,6.44
cnn2,train,6000,5998.55,81.3,90.3,1500.4,19.6,0.0,5.06,-1.02,5.15
cnn2,train,6000,5999.34,82.3,92.5,1500.35,19.6,0.0,5.03,-1.12,5.64
cnn2,train,6000,6000.16,82.3,90.6,1426.31,19.8,0.0,5.02,-0.9,4.57
cnn2,train,6000,6000.9,80.8,93.6,1500.4,19.7,0.0,5.02,-1.17,5.84
cnn2,train,6000,6001.61,82.7,88.2,1500.4,19.5,0.0,5.09,-0.92,4.63
cnn2,train,6000,6002.37,82.7,91.6,1500.35,19.8,0.0,5.02,-1.16,5.81
cnn2,train,6000,6003.18,82.3,90.7,1500.35,19.8,0.0,5.05,-1.16,5.84
cnn2,train,6000,6003.89,82.3,90.7,1475.35,19.8,0.0,5.07,-1.05,5.75
cnn2,train,6000,6004.62,81.8,89.4,1475.4,19.8,0.0,5.05,-1.06,5.38
cnn2,train,6000,6005.42,82.7,91.4,1500.35,19.7,0.0,5.03,-1.19,5.96
cnn2,train,6000,6006.16,82.3,90.5,1475.35,19.8,0.0,5.05,-1.0,5.08
cnn2,train,6000,6006.94,81.3,91.3,1500.35,19.7,0.0,5.04,-1.08,5.49
cnn2,train,6000,6007.8,81.8,90.1,1500.35,19.6,0.0,5.06,-1.03,5.22
cnn2,train,6000,6008.53,81.8,91.0,1500.35,19.8,0.0,5.01,-1.18,5.9
cnn2,train,6000,6009.28,82.7,89.1,1500.35,19.8,0.0,5.05,-1.1,5.5
cnn2,train,6000,6010.02,82.3,92.4,1475.35,19.7,0.0,5.04,-1.1,5.53
cnn2,train,6000,6010.75,82.3,89.9,1475.35,19.6,0.0,5.04,-1.14,5.75
cnn2,train,6000,6011.56,81.3,91.5,1500.4,19.7,0.0,5.04,-1.08,5.48
cnn2,train,6000,6012.29,82.7,89.0,1475.4,19.6,0.0,5.01,-1.14,5.75
cnn2,train,6000,6013.09,82.3,89.6,1475.35,19.7,0.0,5.02,-1.21,6.08
cnn2,train,6000,6013.95,81.8,89.4,1500.4,19.5,0.0,5.05,-1.07,5.41
cnn2,train,6000,6014.74,81.8,92.5,1475.35,19.8,0.0,5.01,-1.23,6.16
cnn2,train,6000,6015.53,82.7,90.7,1500.4,19.8,0.0,5.01,-1.08,5.48
cnn2,train,6000,6016.34,81.8,92.5,1500.4,19.7,0.0,4.98,-1.04,5.2
cnn2,train,6000,6017.16,82.7,91.0,1500.35,19.8,0.0,5.05,-0.98,4.94
cnn2,train,6000,6017.87,82.3,92.3,1500.35,19.7,0.0,5.06,-1.02,5.17
cnn2,train,6000,6018.66,82.3,90.5,1500.4,19.8,0.0,5.06,-0.95,4.76
cnn2,train,6000,6019.51,81.3,92.5,1500.35,19.7,0.0,5.04,-1.12,5.64
cnn2,train,6000,6020.33,82.3,88.7,1500.35,19.3,0.0,5.0,-1.32,6.58
cnn2,train,6000,6021.07,82.3,89.9,1377.37,19.8,0.0,5.04,-1.01,5.09
cnn2,train,6000,6021.82,81.8,90.1,1500.35,19.4,0.0,5.05,-0.87,4.42
cnn2,train,6000,6022.61,84.2,90.8,1426.36,19.8,0.0,5.07,-1.06,5.35
cnn2,train,6000,6023.37,82.3,89.6,1500.4,19.4,0.0,5.07,-0.86,5.03
cnn2,train,6000,6024.13,82.7,91.4,1377.37,19.7,0.0,5.05,-1.04,5.27
cnn2,train,6000,6024.88,82.3,91.2,1426.36,19.8,0.0,5.08,-1.0,5.03
cnn2,train,6000,6025.61,81.3,92.2,1500.35,19.7,0.0,5.05,-1.25,6.31
cnn2,train,6000,6026.33,81.8,90.9,1426.36,19.8,0.0,5.07,-1.03,5.17
cnn2,train,6000,6027.09,82.3,92.6,1426.36,19.6,0.0,5.01,-1.09,5.45
cnn2,train,6000,6027.94,82.7,89.8,1500.35,19.8,0.0,5.03,-1.13,5.7
cnn2,train,6000,6028.76,81.3,91.9,1475.35,19.6,0.0,5.08,-1.01,5.13
cnn2,train,6000,6029.54,82.3,91.6,1475.4,19.8,0.0,5.02,-0.9,4.56
cnn2,train,6000,6030.42,81.3,89.8,1500.35,19.7,0.0,5.05,-1.06,5.36
cnn2,train,6000,6031.16,82.7,89.0,1475.35,19.3,0.0,5.01,-1.16,5.86
cnn2,train,6000,6031.89,81.3,90.5,1500.35,19.8,0.0,5.04,-1.13,5.67
cnn2,train,6000,6032.73,82.3,89.4,1475.35,19.3,0.0,5.02,-1.15,5.75
cnn2,train,6000,6033.56,82.3,88.6,1426.36,19.9,0.0,5.04,-1.19,6.0
cnn2,train,6000,6034.41,82.7,92.2,1500.35,19.5,0.0,5.02,-1.2,6.02
cnn2,train,6000,6035.23,82.3,88.6,1426.36,19.6,0.0,5.02,-1.14,5.73
cnn2,train,6000,6036.12,82.7,92.0,1500.4,19.6,0.0,5.08,-0.85,4.36
cnn2,train,6000,6036.83,82.3,89.3,1475.4,19.6,0.0,5.05,-1.07,5.4
cnn2,train,6000,6037.63,82.3,91.8,1500.35,19.7,0.0,5.02,-1.15,5.79
cnn2,train,6000,6038.37,81.8,90.0,1500.35,19.6,0.0,5.06,-1.03,5.21
cnn2,train,6000,6039.09,82.3,91.7,1500.4,19.6,0.0,5.08,-1.1,5.5
cnn2,train,6000,6039.97,82.3,88.6,1475.35,19.5,0.0,5.02,-1.1,5.58
cnn2,train,6000,6040.73,82.3,92.4,1426.36,19.7,0.0,5.01,-1.22,6.2
cnn2,train,6000,6041.45,82.7,89.9,1426.31,19.7,0.0,5.01,-1.22,6.12
